subject,trial,choice,rt,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2,fixation_count,ndt,best_chosen,longest_chosen,value_left_minus_mean_others
23,99,2,2230,8,1,6,0.3177410154021677,0.23844837421563034,0.44381061038220193,5,477.0,False,True,4.5
24,0,1,6439,3,2,6,0.22073404070273092,0.38128370151330665,0.3979822577839624,7,690.0,False,False,-1.0
24,1,0,7781,7,3,5,0.37232447171097477,0.4320381731424676,0.1956373551465576,6,446.0,True,False,3.0
24,2,0,7758,10,8,4,0.6957055214723926,0.23640081799591003,0.06789366053169735,5,423.0,True,True,4.0
24,3,0,3348,8,2,5,0.590633423180593,0.1408355795148248,0.2685309973045822,4,380.0,True,True,4.5
24,4,2,3889,3,6,5,0.10182544209925841,0.3807758128921848,0.5173987450085568,4,383.0,False,True,-2.5
24,5,2,8573,5,6,3,0.3959253804614629,0.21023564064801178,0.39383897889052527,7,425.0,False,False,0.5
24,6,0,6141,8,6,4,0.43922406122085783,0.47535148602954264,0.08542445274959957,8,522.0,True,False,3.0
24,7,0,3086,8,3,5,0.649062380405664,0.15269804822043628,0.19823957137389972,4,473.0,True,True,4.0
24,8,2,6905,2,4,7,0.19193020719738277,0.5031936438697616,0.3048761489328556,7,486.0,True,False,-3.5
24,9,2,4317,1,6,3,0.5173380928097909,0.23431922488526263,0.24834268230494647,5,395.0,False,False,-3.5
24,10,1,7793,7,10,3,0.14435202575798228,0.6845988730882747,0.17104910115374294,5,339.0,True,True,0.5
24,11,0,3687,8,5,6,0.6404287901990812,0.23767228177641653,0.12189892802450229,5,422.0,True,True,2.5
24,12,1,4160,6,2,4,0.3490841518449695,0.3918237324130608,0.2590921157419697,5,393.0,False,True,3.0
24,13,2,5336,5,4,3,0.29911722438924243,0.15602545678505442,0.5448573188257031,6,465.0,False,True,1.5
24,14,0,5768,10,1,4,0.6603186229628273,0.26295550265519135,0.07672587438198132,7,307.0,True,True,7.5
24,15,1,8263,8,6,7,0.13956449764421242,0.7589456258754617,0.101489876480326,6,410.0,False,True,1.5
24,16,1,10275,7,5,3,0.2832113779243533,0.3985365350922395,0.3182520869834072,11,572.0,False,True,3.0
24,17,0,7398,5,3,2,0.21451864454841912,0.7374167021125763,0.04806465333900468,5,345.0,True,False,2.5
24,18,0,7379,3,2,7,0.3923011604868384,0.1563826776110954,0.45131616190206625,5,313.0,False,False,-1.5
24,19,1,7769,2,5,3,0.1321215409658166,0.42457948996201844,0.44329896907216493,7,397.0,True,False,-2.0
24,20,2,7041,2,3,7,0.02737642585551331,0.21505703422053232,0.7575665399239544,5,466.0,True,True,-3.0
24,21,1,5099,4,7,5,0.10691283812795191,0.5843709746672392,0.3087161872048089,5,441.0,True,True,-2.0
24,22,0,10023,7,6,3,0.4567151680100492,0.4745106249345755,0.06877420705537528,7,470.0,True,False,2.5
24,23,0,7199,1,4,6,0.33976892672544845,0.5813317117664943,0.07889936150805717,5,621.0,False,False,-4.0
24,24,2,2586,6,3,1,0.1332378223495702,0.4192932187201528,0.447468958930277,4,492.0,False,True,4.0
24,25,2,4313,4,5,2,0.2535031847133758,0.13707006369426752,0.6094267515923567,5,388.0,False,True,0.5
24,26,1,12523,5,6,8,0.13069779330322912,0.7182414586350856,0.15106074806168526,7,786.0,False,True,-2.0
24,27,1,14865,8,10,5,0.5215817321080479,0.43978000556947927,0.03863826232247285,7,501.0,True,False,0.5
24,28,1,5136,4,7,3,0.37955122777307365,0.5319644369178662,0.08848433530906012,5,412.0,True,True,-1.0
24,29,0,11634,7,3,6,0.4874548736462094,0.39756317689530685,0.11498194945848375,8,554.0,True,True,2.5
24,30,0,6172,5,4,6,0.6380145278450363,0.2862331373227257,0.07575233483223798,5,390.0,False,True,0.0
24,31,2,4673,4,5,8,0.2638822971048885,0.2439487422876127,0.4921689606074988,6,459.0,True,True,-2.5
24,32,1,5626,3,6,5,0.22295463357890655,0.41411399767351686,0.3629313687475766,7,468.0,True,True,-2.5
24,33,0,5520,6,5,4,0.8099591519159697,0.0815016533748298,0.10853919470920055,4,379.0,True,True,1.5
24,34,1,7005,5,3,6,0.49684589966957043,0.4313607689996996,0.07179333133072995,4,347.0,False,False,0.5
24,35,0,12522,3,4,5,0.44767294535011404,0.045443027282709686,0.5068840273671763,11,683.0,False,False,-1.5
24,36,0,11004,10,6,3,0.2987999249953122,0.5983498968685543,0.10285017813613351,7,338.0,True,False,5.5
24,37,0,6810,6,7,3,0.46647417388514595,0.2845684953480911,0.2489573307667629,7,576.0,False,True,1.0
24,38,1,7475,4,5,6,0.233704974271012,0.675242995997713,0.09105202973127502,7,479.0,False,True,-1.5
24,39,1,3234,7,5,3,0.12662223781129428,0.545071904594879,0.32830585759382674,4,383.0,False,True,3.0
24,40,0,14955,3,7,8,0.2545990731638815,0.37838786687263026,0.36701305996348826,14,713.0,False,False,-4.5
24,41,1,10916,2,7,5,0.26270207852193994,0.6195150115473441,0.11778290993071594,8,524.0,True,True,-4.0
24,42,2,4436,3,5,7,0.3882646691635456,0.1393258426966292,0.4724094881398252,5,431.0,True,True,-3.0
24,43,1,6226,5,6,7,0.07363043861194293,0.8074687334859961,0.11890082790206095,4,549.0,False,True,-1.5
24,44,1,8694,2,3,5,0.2915185373285932,0.44019807008633827,0.26828339258506856,10,818.0,False,True,-2.0
24,45,2,5126,5,2,8,0.128783000643915,0.46190169564284184,0.4093153037132432,7,467.0,True,False,0.0
24,46,1,5423,6,7,4,0.1636546184738956,0.4720883534136546,0.3642570281124498,6,443.0,True,True,0.5
24,47,1,7028,6,3,5,0.5552988293284042,0.22982131854590265,0.21487985212569316,9,536.0,False,False,2.0
24,48,2,4335,5,7,4,0.17530732228754678,0.361838588989845,0.46285408872260825,6,593.0,False,True,-0.5
24,49,1,3902,4,1,7,0.2799426934097421,0.5888252148997135,0.13123209169054442,6,412.0,False,True,0.0
24,50,0,5322,3,5,8,0.4197276104003302,0.26784977300866697,0.3124226165910029,8,476.0,False,True,-3.5
24,51,0,8856,3,6,8,0.23273657289002558,0.5486542443064182,0.2186091828035562,12,645.0,False,False,-4.0
24,52,1,3463,4,6,5,0.13823820521280106,0.559221379082811,0.302540415704388,6,432.0,True,True,-1.5
24,53,0,5135,10,8,5,0.5898370497427101,0.3074614065180103,0.10270154373927959,6,471.0,True,True,3.5
24,54,0,2017,7,2,5,0.5341107871720117,0.19825072886297376,0.26763848396501455,4,302.0,True,True,3.5
24,55,1,3562,1,7,2,0.33431758530183725,0.35958005249343833,0.3061023622047244,6,514.0,True,True,-3.5
24,56,0,6852,5,2,3,0.5559778305621536,0.1320665083135392,0.3119556611243072,10,537.0,True,True,2.5
24,57,1,4725,5,10,4,0.09255813953488372,0.7218604651162791,0.18558139534883722,5,425.0,True,True,-2.0
24,58,2,4461,5,3,10,0.49253000244917955,0.2588782757776145,0.248591721773206,6,378.0,True,False,-1.5
24,59,2,6076,1,5,6,0.05546861415406017,0.24465310380803337,0.6998782820379065,5,325.0,True,True,-4.5
24,60,0,3555,4,3,2,0.3079640333975594,0.30828516377649323,0.3837508028259473,7,441.0,True,False,1.5
24,61,2,3615,5,4,7,0.5236915453700837,0.10529575720037163,0.37101269742954474,5,386.0,True,False,-0.5
24,62,2,3644,3,5,7,0.3864491844416562,0.2572145545796738,0.35633626097867,6,456.0,True,False,-3.0
24,63,0,4971,2,3,7,0.4583698510078878,0.20968448729184924,0.3319456617002629,6,407.0,False,True,-3.0
24,64,1,2803,5,10,6,0.14761513157894737,0.5575657894736842,0.2948190789473684,4,371.0,True,True,-3.0
24,65,1,2684,1,5,4,0.29867256637168144,0.48982300884955754,0.21150442477876105,5,424.0,True,True,-3.5
24,66,2,5431,4,6,10,0.09114531281231261,0.0755546671996802,0.8333000199880072,5,428.0,True,True,-4.0
24,67,0,5198,2,1,6,0.6200251361541684,0.2297863426895685,0.1501885211562631,6,424.0,False,True,-1.5
24,68,2,4364,2,4,5,0.44310609943618656,0.19451563300871347,0.36237826755509994,7,462.0,True,False,-2.5
24,69,0,5722,8,5,7,0.5405302307839024,0.315086782376502,0.14438298683959566,7,479.0,True,True,2.0
24,70,1,4353,7,5,3,0.3514205272587663,0.5001279754287177,0.148451497312516,8,446.0,False,True,3.0
24,71,1,7514,5,6,7,0.3406076166024818,0.38396805020681785,0.2754243331907003,8,503.0,False,True,-1.5
24,72,0,1734,8,2,6,0.5057915057915058,0.24633204633204633,0.2478764478764479,4,439.0,True,True,4.0
24,73,1,4699,7,3,6,0.06027204502814259,0.650093808630394,0.2896341463414634,5,435.0,False,True,2.5
24,74,2,4044,6,4,3,0.26411456898925917,0.15918479757642523,0.5767006334343157,5,413.0,False,True,2.5
24,75,2,2918,5,7,3,0.27729083665338644,0.34860557768924305,0.3741035856573705,5,408.0,False,True,0.0
24,76,0,2687,2,3,4,0.5207930367504836,0.27562862669245647,0.20357833655705995,5,619.0,False,True,-1.5
24,77,0,2481,6,3,4,0.6915492957746479,0.18685446009389672,0.1215962441314554,4,351.0,True,True,2.5
24,78,2,4845,3,5,7,0.21914357682619648,0.3057018548202427,0.4751545683535608,7,478.0,True,True,-3.0
24,79,1,2632,6,3,4,0.1902693310165074,0.684622067767159,0.12510860121633363,4,330.0,False,True,2.5
24,80,0,4005,8,7,6,0.3218822170900693,0.253175519630485,0.42494226327944573,8,541.0,True,False,1.5
24,81,2,2518,6,7,3,0.4089253187613843,0.2641165755919854,0.32695810564663025,4,322.0,False,False,1.0
24,82,1,9845,6,5,7,0.4002885362334924,0.4933969592720009,0.10631450449450672,11,834.0,False,True,0.0
24,83,1,2949,5,3,4,0.21552723059096177,0.5307068366164542,0.253765932792584,4,360.0,False,True,1.5
24,84,2,5326,5,3,7,0.37039287160793843,0.19360064803564195,0.4360064803564196,6,388.0,True,True,0.0
24,85,2,5265,8,5,3,0.4460025115110925,0.08706571787358727,0.4669317706153202,7,487.0,False,True,4.0
24,86,0,3232,4,2,7,0.45743196092114446,0.38939288206559663,0.1531751570132589,4,366.0,False,True,-0.5
24,87,2,2080,5,3,8,0.3020408163265306,0.23265306122448978,0.46530612244897956,3,365.0,True,True,-0.5
24,88,0,6784,3,6,8,0.4479465138490926,0.3268067494428526,0.22524673670805476,8,502.0,False,True,-4.0
24,89,1,3794,6,10,7,0.22902711323763955,0.5923444976076555,0.17862838915470494,8,659.0,True,True,-2.5
24,90,0,4234,8,4,3,0.44138851802403206,0.3885180240320427,0.17009345794392525,6,489.0,True,True,4.5
24,91,0,3072,10,8,2,0.773792093704246,0.09480234260614934,0.13140556368960468,4,340.0,True,True,5.0
24,92,1,4014,6,5,7,0.22469692698054694,0.5280518748237948,0.2472511981956583,6,467.0,False,True,0.0
24,93,0,3060,5,3,7,0.3967828418230563,0.3967828418230563,0.2064343163538874,5,449.0,False,True,0.0
24,94,0,4650,4,3,7,0.5913148371531967,0.13486127864897468,0.2738238841978287,7,505.0,False,True,-1.0
24,95,2,6173,3,6,7,0.2534958766583005,0.3180351380423091,0.4284689852993905,8,595.0,True,True,-3.5
24,96,1,1787,2,3,6,0.0,1.0,0.0,1,312.0,False,True,-2.5
24,97,2,4563,5,1,10,0.18000486499635127,0.5677450741911944,0.2522500608124544,6,452.0,True,False,-0.5
24,98,1,1640,3,4,6,0.21632024634334104,0.783679753656659,0.0,3,341.0,False,True,-2.0
24,99,0,2182,8,5,7,0.4620044052863436,0.20870044052863437,0.32929515418502203,4,366.0,True,True,2.0
25,0,1,1212,2,8,7,0.20288248337028825,0.48891352549889133,0.3082039911308204,3,310.0,True,True,-5.5
25,1,1,3593,4,8,3,0.14771197846567968,0.5299461641991925,0.3223418573351279,5,621.0,True,True,-1.5
25,2,1,1601,3,7,1,0.20238095238095238,0.5093537414965986,0.288265306122449,4,425.0,True,True,-1.0
25,3,2,1793,4,3,10,0.23461012311901505,0.2161422708618331,0.5492476060191519,3,331.0,True,True,-2.5
25,4,2,1705,7,8,10,0.11488439306358382,0.467485549132948,0.41763005780346824,3,321.0,True,False,-2.0
25,5,0,2487,8,5,3,0.5341685649202733,0.1480637813211845,0.31776765375854216,4,731.0,True,True,4.0
25,6,1,3747,8,5,7,0.32501599488163785,0.2866282789507358,0.38835572616762637,7,621.0,False,False,2.0
25,7,0,2130,8,7,2,0.48119233498935415,0.2782114975159688,0.24059616749467708,4,721.0,True,True,3.5
25,8,0,1405,8,6,2,0.6145952109464082,0.04561003420752566,0.33979475484606614,4,528.0,True,True,4.0
25,9,2,4758,3,2,7,0.5029769609112089,0.10820605746828889,0.3888169816205022,7,895.0,True,False,-1.5
25,10,2,3005,1,4,6,0.4393226716839135,0.08372530573847602,0.47695202257761055,5,879.0,True,True,-4.0
25,11,1,2357,7,8,2,0.1679920477137177,0.68389662027833,0.1481113320079523,4,345.0,True,True,2.0
25,12,1,3107,5,8,2,0.16474464579901152,0.6878088962108732,0.14744645799011533,6,679.0,True,True,0.0
25,13,0,1078,10,3,5,0.7024456521739131,0.0,0.297554347826087,3,342.0,True,True,6.0
25,14,2,3405,4,7,3,0.33050547896783317,0.27465535524920465,0.3948391657829622,6,576.0,False,True,-1.0
25,15,2,1357,3,8,10,0.255278310940499,0.0,0.744721689059501,2,315.0,True,True,-6.0
25,16,2,1343,4,8,10,0.4367816091954023,0.08735632183908046,0.47586206896551725,3,908.0,True,True,-5.0
25,17,1,3353,2,3,9,0.10375275938189846,0.6530537159676233,0.2431935246504783,5,635.0,False,True,-4.0
25,18,2,1964,7,5,3,0.24169611307420494,0.36113074204947,0.3971731448763251,5,549.0,False,True,3.0
25,19,2,1667,3,5,6,0.31072410632447295,0.28964252978918426,0.3996333638863428,5,576.0,True,True,-2.5
25,20,2,2832,3,6,5,0.21142369991474852,0.13597612958226768,0.6526001705029838,5,486.0,False,True,-2.5
25,21,0,3539,6,5,7,0.568952802359882,0.2857669616519174,0.14528023598820058,5,827.0,False,True,0.0
25,22,2,1480,1,4,10,0.37573385518590996,0.0,0.62426614481409,3,458.0,True,True,-6.0
25,23,2,798,8,3,7,0.2314540059347181,0.0,0.7685459940652819,2,461.0,False,True,3.0
25,24,1,4065,3,7,6,0.0744153082919915,0.6272147413182141,0.29836995038979447,6,1243.0,True,True,-3.5
25,25,2,2080,7,6,8,0.18186695278969958,0.1555793991416309,0.6625536480686696,3,216.0,True,True,0.0
25,26,1,3593,3,6,7,0.20613001010441226,0.6601549343213203,0.13371505557426744,5,624.0,False,True,-3.5
25,27,0,1715,10,2,5,0.45712037765538943,0.15578284815106216,0.3870967741935484,4,444.0,True,True,6.5
25,28,1,1472,3,7,8,0.4034151547491996,0.5965848452508005,0.0,3,535.0,False,True,-4.5
25,29,0,1560,6,2,3,0.4271555996035679,0.1774033696729435,0.39544103072348863,4,551.0,True,True,3.5
25,30,0,1024,10,2,6,0.24930362116991645,0.3607242339832869,0.38997214484679665,3,306.0,True,False,6.0
25,31,2,2035,9,2,8,0.43448702101359704,0.19715698393077874,0.3683559950556242,4,417.0,False,False,4.0
25,32,1,1790,4,5,6,0.2907949790794979,0.5153417015341701,0.19386331938633194,4,356.0,False,True,-1.5
25,33,1,1536,8,10,3,0.0,1.0,0.0,1,226.0,True,True,1.5
25,34,0,3074,7,3,5,0.5555108608205953,0.22888173773129525,0.21560740144810941,6,588.0,True,True,3.0
25,35,1,3405,1,7,4,0.46553966189856955,0.37256176853055917,0.16189856957087126,5,329.0,True,False,-4.5
25,36,2,3226,1,4,2,0.2836624775583483,0.1615798922800718,0.5547576301615799,5,998.0,False,True,-2.0
25,37,0,953,7,2,3,0.34379905808477235,0.4065934065934066,0.24960753532182103,3,316.0,True,False,4.5
25,38,0,2652,6,2,8,0.44666250779787897,0.12414223331253899,0.42919525888958204,5,1049.0,False,True,1.0
25,39,0,711,7,8,6,0.6811926605504587,0.0,0.31880733944954126,2,275.0,False,True,0.0
25,40,1,3540,2,3,4,0.2513698630136986,0.5068493150684932,0.24178082191780823,8,620.0,False,True,-1.5
25,41,2,2613,5,2,4,0.10974576271186441,0.2940677966101695,0.5961864406779661,5,253.0,False,True,2.0
25,42,0,4046,2,5,3,0.4330046403712297,0.330046403712297,0.23694895591647333,7,598.0,False,True,-2.0
25,43,1,1283,5,10,3,0.0,0.5530660377358491,0.44693396226415094,2,435.0,True,True,-1.5
25,44,1,1105,2,7,4,0.25501432664756446,0.40257879656160456,0.3424068767908309,3,407.0,True,True,-3.5
25,45,2,1104,3,2,10,0.36617842876165113,0.0,0.6338215712383488,3,353.0,True,True,-3.0
25,46,2,1840,6,3,5,0.2524893314366999,0.2652916073968706,0.4822190611664296,5,434.0,False,True,2.0
25,47,1,1586,3,5,2,0.0,0.5545977011494253,0.4454022988505747,3,890.0,True,True,-0.5
25,48,1,811,5,10,7,0.0,1.0,0.0,1,313.0,True,True,-3.5
25,49,0,994,7,5,3,0.49842271293375395,0.0,0.501577287066246,3,360.0,True,False,3.0
25,50,2,1290,6,3,10,0.26509723643807576,0.0,0.7349027635619243,2,313.0,True,True,-0.5
25,51,2,1018,2,5,7,0.20066889632107024,0.26588628762541805,0.5334448160535117,3,420.0,True,True,-4.0
25,52,1,3124,6,10,8,0.11516245487364621,0.7628158844765343,0.1220216606498195,4,354.0,True,True,-3.0
25,53,2,1639,6,5,3,0.3591549295774648,0.20344287949921752,0.43740219092331767,5,361.0,False,True,2.0
25,54,2,2296,6,3,5,0.3024258760107817,0.1509433962264151,0.5466307277628032,6,441.0,False,True,2.0
25,55,2,2280,2,4,8,0.21002506265664161,0.23007518796992482,0.5598997493734336,4,285.0,True,True,-4.0
25,56,1,1432,6,5,3,0.22690992018244013,0.500570125427594,0.2725199543899658,4,555.0,False,True,2.0
25,57,1,789,6,10,3,0.36,0.64,0.0,2,289.0,True,True,-0.5
25,58,2,2598,2,6,3,0.32035053554040893,0.2818889970788705,0.3977604673807206,5,544.0,False,True,-2.5
25,59,1,2880,6,3,5,0.13730255164034022,0.7339003645200486,0.12879708383961117,4,411.0,False,True,2.0
25,60,2,1597,3,5,8,0.1944652206432311,0.1787584143605086,0.6267763649962603,3,260.0,True,True,-3.5
25,61,2,1190,2,7,10,0.11036789297658862,0.0,0.8896321070234113,2,293.0,True,True,-6.5
25,62,0,886,7,5,2,0.689119170984456,0.31088082901554404,0.0,2,307.0,True,True,3.5
25,63,2,3323,2,3,9,0.13558106169296988,0.38522238163558103,0.47919655667144906,7,535.0,True,True,-4.0
25,64,1,1297,5,7,6,0.37149532710280375,0.2336448598130841,0.39485981308411217,3,441.0,True,False,-1.5
25,65,2,1502,8,4,3,0.0,0.3956709956709957,0.6043290043290044,3,347.0,False,True,4.5
25,66,1,1872,6,7,3,0.19731258840169733,0.5919377652050919,0.21074964639321075,4,458.0,True,True,1.0
25,67,1,2568,1,8,4,0.21088107847857487,0.5941261434761675,0.19499277804525758,5,491.0,True,True,-5.0
25,68,2,4787,3,5,7,0.04749465685110425,0.43053906435526,0.5219662787936357,9,576.0,True,True,-3.0
25,69,1,940,2,10,3,0.28917609046849757,0.35379644588045234,0.3570274636510501,3,321.0,True,False,-4.5
25,70,1,727,4,10,2,0.3492462311557789,0.0,0.6507537688442211,2,329.0,True,False,-2.0
25,71,1,857,1,10,5,0.75,0.0,0.25,2,301.0,True,False,-6.5
25,72,2,1303,8,2,3,0.36745138178096215,0.28454452405322417,0.34800409416581374,3,326.0,False,False,5.5
25,73,2,3333,7,3,5,0.3640813253012048,0.19691265060240964,0.43900602409638556,8,677.0,False,True,3.0
25,74,2,1235,3,6,10,0.0,0.4034151547491996,0.5965848452508005,2,298.0,True,True,-5.0
25,75,0,1992,6,4,3,0.45329849771391245,0.20836054866100587,0.33834095362508165,5,461.0,True,True,2.5
25,76,1,1679,7,8,4,0.2964705882352941,0.5317647058823529,0.17176470588235293,4,404.0,True,True,1.0
25,77,2,1248,7,1,8,0.18590398365679264,0.3452502553626149,0.46884576098059244,3,269.0,True,True,2.5
25,78,2,2273,2,3,8,0.18714061683220073,0.22948248823836906,0.5833768949294302,4,360.0,True,True,-3.5
25,79,2,2069,8,3,5,0.3257443082311734,0.24460011675423235,0.4296555750145943,5,356.0,False,True,4.0
25,80,2,1693,5,8,3,0.21494607087827428,0.3551617873651772,0.42989214175654855,4,395.0,False,True,-0.5
25,81,0,2420,2,1,4,0.32329084588644263,0.28794901506373116,0.3887601390498262,6,694.0,False,False,-0.5
25,82,0,2884,6,7,8,0.35741769987174005,0.24283882000855067,0.3997434801197093,8,545.0,False,False,-1.5
25,83,1,2489,5,8,2,0.4018286814244466,0.4639076034648701,0.13426371511068336,5,411.0,True,True,0.0
25,84,2,1795,3,7,5,0.22417934347477983,0.33466773418734985,0.4411529223378703,5,546.0,False,True,-3.0
25,85,2,1092,8,1,10,0.1788931788931789,0.3333333333333333,0.4877734877734878,3,315.0,True,True,2.5
25,86,2,1283,9,5,10,0.2619617224880383,0.45215311004784686,0.28588516746411485,5,447.0,True,False,1.5
25,87,0,5637,5,6,1,0.39660400242571253,0.2819890842935112,0.32140691328077625,12,690.0,False,True,1.5
25,88,2,2058,1,4,3,0.3567901234567901,0.2006172839506173,0.4425925925925926,6,438.0,False,True,-2.5
25,89,1,1357,3,7,2,0.23069207622868607,0.4934804413239719,0.275827482447342,4,360.0,True,True,-1.5
25,90,2,1086,6,2,8,0.1571994715984148,0.2906208718626156,0.5521796565389696,3,329.0,True,True,1.0
25,91,1,2316,3,7,8,0.12223587223587223,0.5583538083538083,0.3194103194103194,5,688.0,False,True,-4.5
25,92,0,1793,6,3,5,0.5953835709436525,0.24236252545824846,0.16225390359809913,4,320.0,True,True,2.0
25,93,0,1435,10,3,8,0.7678048780487805,0.23219512195121952,0.0,2,410.0,True,True,4.5
25,94,2,3182,3,4,2,0.09350180505415162,0.33754512635379064,0.5689530685920577,5,412.0,False,True,0.0
25,95,1,1102,5,7,3,0.0,0.5408163265306123,0.45918367346938777,3,514.0,True,True,0.0
25,96,1,796,6,10,7,0.0,1.0,0.0,1,219.0,True,True,-2.5
25,97,2,4376,7,2,3,0.17276797471688174,0.38820121148274955,0.43903081380036874,8,579.0,False,True,4.5
25,98,0,2360,2,4,1,0.2796976241900648,0.2473002159827214,0.47300215982721383,5,508.0,False,False,-0.5
25,99,1,1655,8,10,5,0.36318407960199006,0.3963515754560531,0.24046434494195687,4,449.0,True,True,0.5
26,0,0,2024,8,5,7,0.45629262244265345,0.13639181649101054,0.40731556106633604,5,411.0,True,True,2.0
26,1,0,1329,9,4,6,0.6329243353783232,0.0,0.3670756646216769,2,351.0,True,True,4.0
26,2,1,2641,4,3,2,0.336577868852459,0.4697745901639344,0.19364754098360656,3,689.0,False,True,1.5
26,3,1,1973,4,9,3,0.26990445859872614,0.5238853503184714,0.20621019108280256,4,717.0,True,True,-2.0
26,4,2,2342,3,2,5,0.29415384615384615,0.22092307692307692,0.4849230769230769,3,717.0,True,True,-0.5
26,5,1,1851,3,8,6,0.2775800711743772,0.3402135231316726,0.3822064056939502,3,446.0,True,False,-4.0
26,6,2,1972,10,8,9,0.12465181058495822,0.24930362116991645,0.6260445682451253,3,536.0,False,True,1.5
26,7,1,2002,3,6,2,0.18564356435643564,0.5798267326732673,0.23452970297029702,4,386.0,True,True,-1.0
26,8,1,1586,10,6,3,0.15869218500797447,0.7464114832535885,0.094896331738437,3,332.0,False,True,5.5
26,9,2,3044,4,3,6,0.3279742765273312,0.21583601286173634,0.4561897106109325,6,556.0,True,True,-0.5
26,10,2,1901,6,4,9,0.3076923076923077,0.4662207357859532,0.22608695652173913,4,406.0,True,False,-0.5
26,11,2,2168,1,6,10,0.19367816091954024,0.42298850574712643,0.38333333333333336,5,428.0,True,False,-7.0
26,12,0,1481,9,10,6,0.639273356401384,0.0,0.3607266435986159,2,325.0,False,True,1.0
26,13,2,2072,4,3,6,0.34068627450980393,0.24448529411764705,0.41482843137254904,4,440.0,True,True,-0.5
26,14,0,1501,9,6,7,0.44663677130044843,0.2852017937219731,0.2681614349775785,3,386.0,True,True,2.5
26,15,1,939,4,9,8,0.0,1.0,0.0,1,301.0,True,True,-4.5
26,16,2,1084,10,2,9,0.45767575322812054,0.028694404591104734,0.5136298421807748,3,387.0,False,True,4.5
26,17,0,1432,8,6,4,0.7643835616438356,0.0,0.2356164383561644,2,337.0,True,True,3.0
26,18,1,1148,2,9,6,0.3942161339421613,0.6057838660578386,0.0,2,491.0,True,True,-5.5
26,19,0,1124,6,3,1,1.0,0.0,0.0,1,287.0,True,True,4.0
26,20,0,1507,9,7,2,0.4484848484848485,0.24155844155844156,0.30995670995670993,3,352.0,True,True,4.5
26,21,0,1554,4,8,6,0.5094806265457543,0.18054410552349548,0.3099752679307502,3,341.0,False,True,-3.0
26,22,1,2484,1,4,6,0.16164514586322334,0.5145863223338115,0.3237685318029651,4,393.0,False,True,-4.0
26,23,1,911,3,9,6,0.0,1.0,0.0,1,314.0,True,True,-4.5
26,24,0,1035,9,6,10,0.6974789915966386,0.0,0.3025210084033613,2,321.0,False,True,1.0
26,25,0,910,8,2,6,0.7937608318890814,0.0,0.20623916811091855,2,333.0,True,True,4.0
26,26,1,790,7,9,2,0.0,1.0,0.0,1,253.0,True,True,1.5
26,27,2,1562,6,10,9,0.3492462311557789,0.2169179229480737,0.4338358458961474,4,368.0,False,True,-3.5
26,28,1,1883,3,7,10,0.31097560975609756,0.3915989159891599,0.29742547425474253,5,407.0,False,True,-5.5
26,29,0,1309,6,4,3,0.5655021834061136,0.4344978165938865,0.0,2,393.0,True,True,2.5
26,30,2,1422,2,3,6,0.3259827420901246,0.25119846596356665,0.4228187919463087,4,379.0,True,True,-2.5
26,31,2,1558,7,2,4,0.2444260941370768,0.3278282411230388,0.4277456647398844,3,347.0,False,True,4.0
26,32,1,1498,6,4,2,0.26325088339222613,0.2950530035335689,0.4416961130742049,4,366.0,False,False,3.0
26,33,0,1373,9,6,3,0.5088408644400786,0.3143418467583497,0.17681728880157171,3,355.0,True,True,4.5
26,34,2,2037,5,4,6,0.220703125,0.220703125,0.55859375,4,501.0,True,True,0.0
26,35,0,1619,9,6,5,0.44434137291280146,0.16697588126159554,0.38868274582560297,3,541.0,True,True,3.5
26,36,2,1076,4,8,9,0.0,0.3751568381430364,0.6248431618569636,2,279.0,True,True,-4.5
26,37,2,1243,6,3,8,0.3265097236438076,0.0,0.6734902763561924,2,266.0,True,True,0.5
26,38,1,1918,5,2,4,0.2939666238767651,0.4249037227214377,0.2811296534017972,4,360.0,False,True,2.0
26,39,2,1134,4,6,10,0.0,0.3811230585424134,0.6188769414575866,2,297.0,True,True,-4.0
26,40,1,1865,4,3,1,0.2706919945725916,0.44572591587516963,0.2835820895522388,4,391.0,False,True,2.0
26,41,0,936,4,6,1,1.0,0.0,0.0,1,398.0,False,True,0.5
26,42,2,1346,2,3,10,0.29153605015673983,0.3552769070010449,0.35318704284221525,3,389.0,True,False,-4.5
26,43,2,1195,6,1,3,0.3181299885974915,0.2953249714937286,0.3865450399087799,3,318.0,False,True,4.0
26,44,1,933,1,9,6,0.0,1.0,0.0,1,237.0,True,True,-6.5
26,45,1,1409,10,6,2,0.0,0.6507566938300349,0.3492433061699651,2,550.0,False,True,6.0
26,46,2,1018,8,7,9,0.0,0.3403693931398417,0.6596306068601583,2,260.0,True,True,0.0
26,47,1,1216,3,6,2,0.3612273361227336,0.3612273361227336,0.2775453277545328,3,499.0,True,False,-1.0
26,48,2,1828,10,2,8,0.20850767085076707,0.4721059972105997,0.3193863319386332,5,394.0,False,False,5.0
26,49,1,1160,6,9,2,0.32537688442211055,0.4007537688442211,0.27386934673366836,3,364.0,True,True,0.5
26,50,1,1425,10,6,4,0.2357001972386588,0.5670611439842209,0.19723865877712032,4,411.0,False,True,5.0
26,51,0,972,6,1,5,0.7275494672754946,0.2724505327245053,0.0,2,315.0,True,True,3.0
